Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
CMSprovider_1|0|Dict_1toN|13|17|14_NPPES_PROVIDER_CITY|18_NPPES_PROVIDER_STREET1|string|string|856974|1417689|104993|219347|8.1622|6.46322|111579|269587|7.68042|5.25874|1.17521|Dict_1toN|13|17|7.681043|5.258919|7.681043|6.971327|0|66218|-1|-1|1599|7285|-1|-1|-1|-1|-1.000000|163158|161524|0.999901|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|33784|51393|6400|6412|-1|-1|
CMSprovider_1|0|Dict_1toN|13|19|14_NPPES_PROVIDER_CITY|20_NPPES_PROVIDER_ZIP|string|integer|856974|262144|104993|83242|8.1622|3.14918|111579|130225|7.68042|2.01301|1.28459|Dict_1toN|13|19|7.681043|2.013379|7.681043|3.963831|0|64067|BP|-1|1599|6757|-1|-1|-1|-1|-1.000000|27388|27192|0.999559|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|18|32328|49620|6400|6412|-1|-1|
CMSprovider_1|0|Dict_1toN|21|9|22_PLACE_OF_SERVICE|10_MEDICARE_PARTICIPATION_INDICATOR|string|string|327683|327683|2640|2190|124.122|149.627|10822|18010|30.2793|18.1945|5.96936|Dict_1toN|21|9|30.304541|18.203600|30.304541|150.797515|0|15828|BP|-1|2|2|-1|-1|-1|-1|-1.000000|59|35|0.542857|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1|2084|2113|12|24|-1|-1|
CMSprovider_1|0|Dict_1toN|22|11|23_PROVIDER_TYPE|12_NPPES_CREDENTIALS|string|string|1308794|476945|39126|40319|33.4507|11.8293|45448|77944|28.7976|6.11907|1.55318|Dict_1toN|22|11|28.803319|6.346151|28.803319|13.415797|0|39604|BP|-1|73|436|-1|-1|-1|-1|-1.000000|20253|8276|0.998067|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|1386|14984|31717|296|308|-1|-1|
CommonGovernment_1|0|Dict_1toN|3|4|4_ag_name|5_agency_code|string|string|3538948|393220|26971|2516|131.213|156.288|40481|40921|87.4224|9.60925|2.76061|Dict_1toN|3|4|87.422445|9.609247|87.422445|159.586039|0|38457|BP|-1|39|39|-1|-1|-1|-1|-1.000000|234|254|0.937008|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|160|172|-1|-1|
CommonGovernment_1|0|Dict_1toN|6|13|7_award_type|14_cd_contactiontype|string|string|1163451|327684|12109|2171|96.0815|150.937|14291|14228|81.4114|23.0309|1.99713|Dict_1toN|6|13|81.411448|23.030925|81.411448|154.640868|0|12109|BP|-1|5|5|-1|-1|-1|-1|-1.000000|25|45|0.644444|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|24|36|-1|-1|
CommonGovernment_1|0|Dict_1toN|7|54|8_award_type_code|55_whocanuse|string|string|327684|2225495|12038|17742|27.2208|125.437|14228|42307|23.0309|52.6035|1.89842|Dict_1toN|7|54|23.030925|53.596681|23.030925|128.656203|0|24225|-1|-1|5|75|-1|-1|-1|-1|-1.000000|6052|3708|0.995685|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|2552|11204|13980|24|36|-1|-1|
CommonGovernment_1|0|Dict_1toN|7|23|8_award_type_code|24_fk_epa_des_prod|string|integer|327684|262144|12038|12198|27.2208|21.4907|14228|29101|23.0309|9.00808|1.7878|Dict_1toN|7|23|23.030925|10.265262|23.030925|47.784178|0|20051|BP|-1|5|7|-1|-1|-1|-1|-1.000000|428|96|0.875000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|4193|5016|12048|24|36|-1|-1|
CommonGovernment_1|0|Dict_1toN|12|1|13_bureau_name|2_a_aid_acontid_agencyid|string|string|2883588|524292|42225|4518|68.291|116.045|60307|62986|47.8151|8.32395|2.63768|Dict_1toN|12|1|47.815146|8.323813|47.815146|90.613896|0|57200|-1|-1|136|131|-1|-1|-1|-1|-1.000000|2968|1348|0.988131|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2252|2592|548|560|-1|-1|
CommonGovernment_1|0|Dict_1toN|12|19|13_bureau_name|20_contractingofficeagencyid|string|string|2883588|524292|42225|3782|68.291|138.628|60307|57915|47.8151|9.05278|2.56965|Dict_1toN|12|19|47.815146|9.052784|47.815146|140.862977|0|54193|-1|-1|136|138|-1|-1|-1|-1|-1.000000|1104|1124|0.985765|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2080|548|560|-1|-1|
CommonGovernment_1|0|Dict_1toN|12|14|13_bureau_name|15_co_name|string|string|2883588|3145681|42225|114038|68.291|27.5845|60307|156335|47.8151|20.1214|1.38639|Dict_1toN|12|14|47.815146|20.122571|47.815146|28.750786|0|46914|-1|-1|136|1486|-1|-1|-1|-1|-1.000000|73246|71731|0.999777|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1|35600|41729|548|560|-1|-1|
CommonGovernment_1|0|Dict_1toN|12|11|13_bureau_name|12_bureau_code|string|string|2883588|393220|42225|3486|68.291|112.8|60307|29641|47.8151|13.2661|1.96775|Dict_1toN|12|11|47.815146|13.266084|47.815146|63.178021|0|23417|BP|-1|136|71|-1|-1|-1|-1|-1.000000|3606|836|0.980861|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|548|560|-1|-1|
CommonGovernment_1|0|Dict_1toN|20|21|21_count_fetched|22_count_total|integer|integer|262144|262144|59029|6406|4.44094|40.9216|60270|60270|4.34949|4.34949|1.84213|Dict_1toN|20|21|4.349494|4.349494|4.300192|41.204653|-691|53908|BP|-1|536|536|-1|-1|-1|-1|-1.000000|2144|2156|0.994434|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|2148|2160|-1|-1|
CommonGovernment_1|0|Dict_1toN|22|16|23_description|17_code|string|string|2864853|393220|29020|2566|98.72|153.242|39706|41423|72.1516|9.49279|2.56851|Dict_1toN|22|16|72.151640|9.492794|72.151640|156.412092|0|38909|-1|-1|44|44|-1|-1|-1|-1|-1.000000|264|284|0.943662|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|180|192|-1|-1|
CommonGovernment_1|0|Dict_1toN|22|49|23_description|50_short_name|string|string|2864853|530086|29020|2658|98.72|199.43|39706|37603|72.1516|14.0969|2.44046|Dict_1toN|22|49|72.151640|14.096907|72.151640|203.409823|0|34997|BP|-1|44|44|-1|-1|-1|-1|-1.000000|356|376|0.957447|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|180|192|-1|-1|
CommonGovernment_1|0|Dict_1toN|28|26|29_funding_agency_name|27_funding_agency|string|string|2883588|524256|29281|2922|98.4798|179.417|39475|41987|73.0485|12.4862|2.52964|Dict_1toN|28|26|73.048461|12.492101|73.048461|186.833927|0|39161|BP|-1|42|45|-1|-1|-1|-1|-1.000000|360|380|0.957895|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|9|2256|2340|172|184|-1|-1|
CommonGovernment_1|0|Dict_1toN|32|30|33_level1_category|31_gsaotherdollar|string|double|1793319|524288|17528|37274|102.312|14.0658|11506|55509|155.859|9.4451|1.22286|Dict_1toN|32|30|155.859465|9.445099|155.859465|15.345314|0|21343|-1|-1|10|3071|-1|-1|-1|-1|-1.000000|25608|25468|0.999529|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|8496|11732|44|56|-1|-1|
CommonGovernment_1|0|Dict_1toN|32|29|33_level1_category|30_gsadollar|string|double|1793319|524288|17528|66854|102.312|7.84228|11506|62521|155.859|8.38579|0.877284|Dict_1toN|32|29|155.859465|8.385790|155.859465|9.188685|0|5463|BP|-1|10|5814|-1|-1|-1|-1|-1.000000|47472|47532|0.999748|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|9524|19248|44|56|-1|-1|
CommonGovernment_1|0|Dict_1toN|35|34|36_naics_name|35_naics_code|string|string|2555908|655364|94556|12074|27.0306|54.2789|102170|84371|25.0162|7.76765|1.74942|Dict_1toN|35|34|25.016228|7.767645|25.016228|55.756679|0|72617|BP|-1|673|688|-1|-1|-1|-1|-1.000000|6880|6900|0.997681|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2160|2448|2696|2708|-1|-1|
CommonGovernment_1|0|Dict_1toN|41|44|42_prod_or_serv_code|45_psc_code_description|string|string|524292|3211051|72633|45223|7.21837|71.0048|83543|117352|6.27571|27.3626|1.70458|Dict_1toN|41|44|6.275714|27.362559|6.275714|71.086560|0|72181|-1|-1|774|774|-1|-1|-1|-1|-1.000000|40001|40021|0.999600|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|3100|3112|-1|-1|
CommonGovernment_1|0|Dict_1toN|41|43|42_prod_or_serv_code|44_psc_code|string|string|524292|524292|72633|11414|7.21837|45.9341|83543|83543|6.27571|6.27571|1.98801|Dict_1toN|41|43|6.275714|6.275714|6.275714|46.144341|0|72181|-1|-1|774|774|-1|-1|-1|-1|-1.000000|6192|6212|0.997424|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|3100|3112|-1|-1|
CommonGovernment_1|0|Dict_1toN|41|42|42_prod_or_serv_code|43_prod_or_serv_code_desc|string|string|524292|2555908|72633|35408|7.21837|72.1845|83543|104517|6.27571|24.4545|1.74064|Dict_1toN|41|42|6.275714|24.454472|6.275714|55.986769|0|58865|-1|-1|774|718|-1|-1|-1|-1|-1.000000|40482|30206|0.999470|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|3100|3112|-1|-1|
CommonGovernment_1|0|Dict_1toN|41|45|42_prod_or_serv_code|46_psc_key|string|integer|524292|262144|72633|8310|7.21837|31.5456|83543|57213|6.27571|4.5819|1.73895|Dict_1toN|41|45|6.275714|4.581816|6.275714|31.713525|0|48947|BP|-1|774|774|-1|-1|-1|-1|-1.000000|3096|3108|0.996139|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|3100|3112|-1|-1|
CommonGovernment_1|0|Dict_1toN|47|48|48_refidvid_agencyid|49_refidvid_piid|string|string|471477|852267|24710|207751|19.0804|4.10235|41684|229222|11.3107|3.71809|1.16538|Dict_1toN|47|48|11.310743|3.747909|11.310743|4.377402|0|32700|BP|-1|109|9183|-1|-1|-1|-1|-1.000000|147707|147889|0.999892|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1016|46532|59392|440|452|-1|-1|
CommonGovernment_1|0|Dict_1toN|50|18|51_signeddate|19_contract_signeddate|string|string|1507332|1572868|67355|5990|22.3789|262.582|66193|66331|22.7718|23.7124|1.80686|Dict_1toN|50|18|22.771773|23.712412|22.771773|264.881778|0|60393|BP|-1|138|138|-1|-1|-1|-1|-1.000000|3312|3332|0.995198|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|2052|2072|556|568|-1|-1|
CommonGovernment_1|0|Dict_1toN|55|24|56_year|25_fk_rec_mat|string|integer|524292|262144|10297|16074|50.917|16.3086|10283|29589|50.9863|8.85951|1.51196|Dict_1toN|55|24|50.986288|10.702813|50.986288|42.736224|0|18359|-1|-1|2|5|-1|-1|-1|-1|-1.000000|100|44|0.727273|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|5384|6004|15988|12|24|-1|-1|
CommonGovernment_1|0|Dict_1toN|55|15|56_year|16_co_state|string|string|524292|391900|10297|44838|50.917|8.74035|10283|44641|50.9863|8.77893|0.996173|Dict_1toN|55|15|50.986288|8.808919|50.986288|10.088555|0|5643|BP|-1|2|57|-1|-1|-1|-1|-1.000000|760|428|0.962617|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|660|38056|44368|12|24|-1|-1|
Corporations_1|0|Dict_1toN|6|22|7_country|23_short_descriptiion|string|string|384058|263091|2135|3205|179.887|82.0877|9757|263123|39.3623|0.999878|51.1011|Dict_1toN|6|22|39.459365|0.999985|39.459365|85.837194|0|260030|-1|-1|1|11|-1|-1|-1|-1|-1.000000|987|1007|0.984111|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65525|2052|2160|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|17|7_country|18_long_description|string|string|384058|265017|2135|5255|179.887|50.4314|9757|265073|39.3623|0.999789|37.1894|Dict_1toN|6|17|39.459365|0.999985|39.459365|52.509808|0|259974|-1|-1|1|23|-1|-1|-1|-1|-1.000000|2961|2981|0.994633|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65513|2060|2236|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|16|7_country|17_location|string|string|384058|262410|2135|2560|179.887|102.504|9757|262438|39.3623|0.999893|57.9755|Dict_1toN|6|16|39.459365|0.999985|39.459365|106.844463|0|259958|-1|-1|1|29|-1|-1|-1|-1|-1.000000|366|386|0.958549|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65505|2064|2136|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|7|7_country|8_crunchbase_account|string|string|384058|276372|2135|17852|179.887|15.4813|9757|276468|39.3623|0.999653|14.3206|Dict_1toN|6|7|39.459365|0.999986|39.459365|15.807138|0|258892|-1|-1|1|265|-1|-1|-1|-1|-1.000000|15234|15254|0.998951|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65270|2224|2560|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|25|7_country|26_twitter_account|string|string|384058|300923|2135|48049|179.887|6.26284|9757|179346|39.3623|1.67789|3.76819|Dict_1toN|6|25|39.459365|1.681153|39.459365|6.421609|0|132137|-1|-1|1|1258|-1|-1|-1|-1|-1.000000|43715|43735|0.999634|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|64275|3120|4276|8|20|-1|-1|
Corporations_1|0|Dict_1toN|6|8|7_country|9_facebook_account|string|string|384058|465422|2135|224484|179.887|2.0733|9757|273864|39.3623|1.69946|1.25153|Dict_1toN|6|8|39.459365|1.707946|39.459365|2.106973|0|51608|BP|-1|1|4085|-1|-1|-1|-1|-1.000000|214726|214746|0.999925|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|61352|6144|9700|8|20|-1|-1|
Corporations_1|0|Dict_1toN|10|4|11_founding_date|5_city|string|string|262168|262417|2150|2575|121.939|101.91|262185|262449|0.999935|0.999878|111.034|Dict_1toN|10|4|0.999985|0.999985|1.000000|106.370896|4|259954|-1|-1|2|29|-1|-1|-1|-1|-1.000000|373|393|0.959288|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65534|65505|2064|2140|12|24|-1|-1|
Corporations_1|0|Dict_1toN|10|2|11_founding_date|3_angelco_account|string|string|262168|263249|2150|3459|121.939|76.1055|262185|263269|0.999935|0.999924|93.6805|Dict_1toN|10|2|0.999985|0.999985|1.000000|78.371241|4|259894|-1|-1|2|39|-1|-1|-1|-1|-1.000000|1257|1277|0.987471|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65534|65497|2072|2140|12|24|-1|-1|
Corporations_1|0|Dict_1toN|10|21|11_founding_date|22_score|string|integer|262168|262144|2150|62362|121.939|4.20359|262185|79077|0.999935|3.31505|5.2899|Dict_1toN|10|21|0.999985|3.315047|1.000000|7.391417|4|43611|-1|-1|2|668|-1|-1|-1|-1|-1.000000|2672|2692|0.995542|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65534|0|32764|59628|12|24|-1|-1|
Corporations_1|0|Dict_1toN|10|13|11_founding_date|14_keywords|string|string|262168|786683|2150|2417|121.939|325.479|262185|10553|0.999935|74.5459|59.7193|Dict_1toN|10|13|0.999985|74.538848|1.000000|334.331917|4|8200|BP|-1|2|2|-1|-1|-1|-1|-1.000000|271|303|0.947195|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65534|0|2052|2072|12|24|-1|-1|
Eixo_1|0|Dict_1toN|5|7|8_ch_catalogo_guia|10_ch_max_financiavel|string|integer|510497|262144|13538|2398|37.7085|109.318|24716|34141|20.6545|7.67828|3.69334|Dict_1toN|5|7|20.829811|7.725341|20.829811|121.927442|0|31783|-1|-1|9|10|-1|-1|-1|-1|-1.000000|40|48|0.750000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|1396|2052|2280|40|52|-1|-1|
Eixo_1|0|Dict_1toN|5|9|8_ch_catalogo_guia|12_ch_min_financiavel|string|integer|510497|262144|13538|2398|37.7085|109.318|24716|34141|20.6545|7.67828|3.69334|Dict_1toN|5|9|20.829811|7.725341|20.829811|121.927442|0|31783|BP|-1|9|10|-1|-1|-1|-1|-1.000000|40|48|0.750000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|1396|2052|2280|40|52|-1|-1|
