Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
CommonGovernment_1|0|Dict_1to1|49|22|50_short_name|23_description|string|string|530086|2864853|27501|2113|19.2752|1355.82|37603|39706|14.0969|72.1516|2.61056|Dict_1to1|49|22|14.096907|72.151640|14.096907|1379.986994|0|37630|-1|-1|44|44|0|0|0|-1|-1.000000|188|188|0.936170|1876|1895|0.991557|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1to1|49|28|50_short_name|29_funding_agency_name|string|string|530086|2883588|27501|2326|19.2752|1239.72|37603|39475|14.0969|73.0485|2.58417|Dict_1to1|49|28|14.096907|73.048461|14.096907|1217.217391|0|37106|-1|-1|44|42|40|27|320|240|0.900000|188|188|0.936170|1849|1868|0.991435|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
CommonGovernment_1|0|Dict_1to1|49|27|50_short_name|28_funding_agency_key|string|integer|530086|262144|27501|406|19.2752|645.675|37603|4866|14.0969|53.8726|1.5218|Dict_1to1|49|27|14.096907|53.872585|14.096907|695.342175|0|4489|BP|-1|44|44|0|0|0|-1|-1.000000|188|188|0.936170|177|188|0.936170|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Corporations_1|0|Dict_1to1|13|22|14_keywords|23_short_descriptiion|string|string|786683|263091|2380|1181|330.539|222.77|10553|263123|74.5459|0.999878|76.8537|Dict_1to1|13|22|74.538848|0.999985|74.538848|257.932353|0|262075|-1|-1|2|11|0|9|0|96|0.750000|20|20|0.400000|988|1007|0.984111|-1.000000|-1|-1|-1|-1|0|65525|-1|-1|-1|-1|-1|28|
Corporations_1|0|Dict_1to1|13|17|14_keywords|18_long_description|string|string|786683|265017|2380|3275|330.539|80.9212|10553|265073|74.5459|0.999789|48.7402|Dict_1to1|13|17|74.538848|0.999985|74.538848|84.025682|0|261867|-1|-1|2|23|20|21|160|192|0.875000|20|20|0.400000|2962|2981|0.994633|-1.000000|-1|-1|-1|-1|0|65513|-1|-1|-1|-1|-1|52|
Corporations_1|0|Dict_1to1|13|16|14_keywords|17_location|string|string|786683|262410|2380|725|330.539|361.945|10553|262438|74.5459|0.999893|87.9198|Dict_1to1|13|16|74.538848|0.999985|74.538848|469.427549|0|261855|-1|-1|2|29|20|29|160|256|0.906250|20|29|0.275862|367|386|0.958549|-1.000000|-1|-1|-1|-1|0|65505|-1|-1|-1|-1|-1|24|
Corporations_1|0|Dict_1to1|13|4|14_keywords|5_city|string|string|786683|262417|2380|736|330.539|356.545|10553|262449|74.5459|0.999878|87.613|Dict_1to1|13|4|74.538848|0.999985|74.538848|463.634276|0|261855|-1|-1|2|29|20|29|160|256|0.906250|20|29|0.275862|374|393|0.959288|-1.000000|-1|-1|-1|-1|0|65505|-1|-1|-1|-1|-1|28|
Corporations_1|0|Dict_1to1|13|2|14_keywords|3_angelco_account|string|string|786683|263249|2380|1680|330.539|156.696|10553|263269|74.5459|0.999924|67.4438|Dict_1to1|13|2|74.538848|0.999985|74.538848|181.551034|0|261803|-1|-1|2|39|20|38|160|328|0.926829|20|29|0.275862|1258|1277|0.987471|-1.000000|-1|-1|-1|-1|0|65497|-1|-1|-1|-1|-1|16|
Corporations_1|0|Dict_1to1|13|7|14_keywords|8_crunchbase_account|string|string|786683|276372|2380|17524|330.539|15.7711|10553|276468|74.5459|0.999653|14.4203|Dict_1to1|13|7|74.538848|0.999986|74.538848|16.080293|0|259189|-1|-1|2|265|240|263|1920|2128|0.988722|20|20|0.400000|15235|15254|0.998951|-1.000000|-1|-1|-1|-1|0|65270|-1|-1|-1|-1|-1|92|
Corporations_1|0|Dict_1to1|13|6|14_keywords|7_country|string|string|786683|384058|2380|109|330.539|3523.47|10553|9757|74.5459|39.3623|8.1599|Dict_1to1|13|6|74.538848|39.459365|74.538848|9847.641026|0|9694|BP|-1|2|1|0|0|0|-1|-1.000000|20|29|0.275862|7|26|0.384615|-1.000000|-1|-1|-1|-1|0|4581|-1|-1|-1|-1|-1|24|
Corporations_1|0|Dict_1to1|21|25|22_score|26_twitter_account|integer|string|262144|300923|62325|55805|4.20608|5.3924|79077|179346|3.31505|1.67789|2.18762|Dict_1to1|21|25|3.315047|1.681153|3.315047|5.680794|0|126026|-1|-1|668|1258|820|1098|6560|8808|0.997275|2684|2884|0.926491|43716|43735|0.999634|-1.000000|-1|-1|-1|-1|0|64275|-1|-1|-1|-1|-1|348|
Corporations_1|0|Dict_1to1|21|8|22_score|9_facebook_account|integer|string|262144|465422|62325|249928|4.20608|1.86222|79077|273864|3.31505|1.69946|1.1303|Dict_1to1|21|8|3.315047|1.707946|3.315047|1.900124|0|27561|BP|-1|668|4085|3440|3853|27520|30848|0.999222|2684|2944|0.907609|214727|214746|0.999925|-1.000000|-1|-1|-1|-1|0|61352|-1|-1|-1|-1|-1|1360|
Eixo_1|0|Dict_1to1|8|10|11_ch_maxima_permitida|13_ch_minima_do_curso|integer|integer|262144|262144|21285|166|12.3159|1579.18|34749|34749|7.54393|7.54393|3.23985|Dict_1to1|8|10|7.543929|7.543929|7.543929|1913.459854|0|34612|BP|-1|14|14|0|0|0|-1|-1.000000|68|68|0.823529|57|68|0.823529|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Eixo_1|0|Dict_1to1|12|46|15_cod_da_unidade_de_ensino|54_nome_da_ue|string|string|562884|3792626|79516|37684|7.07888|100.643|82614|109965|6.81342|34.4894|1.64317|Dict_1to1|12|46|6.813421|34.489392|6.813421|100.741786|0|72318|-1|-1|677|675|0|0|0|-1|-1.000000|2720|2720|0.995588|34915|34934|0.999542|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Eixo_1|0|Dict_1to1|12|34|15_cod_da_unidade_de_ensino|42_mantenedora|string|string|562884|2528725|79516|11790|7.07888|214.48|82614|50206|6.81342|50.367|1.45467|Dict_1to1|12|34|6.813421|56.462399|6.813421|432.408516|0|38938|-1|-1|677|66|0|0|0|-1|-1.000000|2720|3205|0.844930|3116|3135|0.994896|-1.000000|-1|-1|-1|-1|0|10025|-1|-1|-1|-1|-1|5420|
Eixo_1|0|Dict_1to1|12|33|15_cod_da_unidade_de_ensino|41_instituicao|string|string|562884|359126|79516|8399|7.07888|42.7582|82614|29264|6.81342|12.2719|1.27257|Dict_1to1|12|33|6.813421|14.781281|6.813421|110.500308|0|21046|-1|-1|677|53|0|0|0|-1|-1.000000|2720|2864|0.945531|518|537|0.970205|-1.000000|-1|-1|-1|-1|0|48253|-1|-1|-1|-1|-1|4968|
Eixo_1|0|Dict_1to1|12|42|15_cod_da_unidade_de_ensino|50_no_subdependencia_admin|string|string|562884|321218|79516|6366|7.07888|50.4584|82614|10183|6.81342|31.5445|1.08052|Dict_1to1|12|42|6.813421|45.171987|6.813421|116.005056|0|4341|BP|-1|677|4|0|0|0|-1|-1.000000|2720|3208|0.844140|37|56|0.714286|-1.000000|-1|-1|-1|-1|0|53722|-1|-1|-1|-1|-1|3072|
Eixo_1|0|Dict_1to1|16|48|19_codigo_do_curso|56_nome_do_curso|integer|string|262144|2133791|64165|11183|4.08547|190.807|58097|85012|4.51218|25.0999|1.89931|Dict_1to1|16|48|4.512178|25.099880|4.512178|191.440068|0|73866|-1|-1|311|306|0|0|0|-1|-1.000000|1256|1256|0.990446|9878|9897|0.998383|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Eixo_1|0|Dict_1to1|16|45|19_codigo_do_curso|53_nome_curso_catalogo_guia|integer|string|262144|2095978|64165|5224|4.08547|401.221|58097|61969|4.51218|33.823|1.73033|Dict_1to1|16|45|4.512178|33.936918|4.512178|434.940444|0|56942|-1|-1|311|112|0|0|0|-1|-1.000000|1256|1416|0.878531|3551|3570|0.995518|-1.000000|-1|-1|-1|-1|0|1396|-1|-1|-1|-1|-1|208|
Eixo_1|0|Dict_1to1|16|7|19_codigo_do_curso|10_ch_max_financiavel|integer|integer|262144|262144|64165|1706|4.08547|153.66|58097|34141|4.51218|7.67828|1.40028|Dict_1to1|16|7|4.512178|7.725341|4.512178|200.262796|0|32624|-1|-1|311|10|0|0|0|-1|-1.000000|1256|1416|0.878531|41|52|0.769231|-1.000000|-1|-1|-1|-1|0|1396|-1|-1|-1|-1|-1|208|
Eixo_1|0|Dict_1to1|16|9|19_codigo_do_curso|12_ch_min_financiavel|integer|integer|262144|262144|64165|1706|4.08547|153.66|58097|34141|4.51218|7.67828|1.40028|Dict_1to1|16|9|4.512178|7.725341|4.512178|200.262796|0|32624|-1|-1|311|10|0|0|0|-1|-1.000000|1256|1416|0.878531|41|52|0.769231|-1.000000|-1|-1|-1|-1|0|1396|-1|-1|-1|-1|-1|208|
Eixo_1|0|Dict_1to1|16|28|19_codigo_do_curso|36_eixo_tecnologico_catalogo_guia|integer|string|262144|1713893|64165|2030|4.08547|844.282|58097|31487|4.51218|54.4318|1.35333|Dict_1to1|16|28|4.512178|54.793727|4.512178|1054.703385|0|29654|-1|-1|311|14|0|0|0|-1|-1.000000|1256|1416|0.878531|357|376|0.957447|-1.000000|-1|-1|-1|-1|0|1396|-1|-1|-1|-1|-1|208|
Eixo_1|0|Dict_1to1|16|29|19_codigo_do_curso|37_eixo_tecnológico|integer|string|262144|1721440|64165|1640|4.08547|1049.66|58097|30948|4.51218|55.6236|1.35316|Dict_1to1|16|29|4.512178|55.621829|4.512178|1073.886463|0|29345|-1|-1|311|13|0|0|0|-1|-1.000000|1256|1256|0.990446|335|354|0.954802|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Eixo_1|0|Dict_1to1|16|5|19_codigo_do_curso|8_ch_catalogo_guia|integer|string|262144|510497|64165|1739|4.08547|293.558|58097|24716|4.51218|20.6545|1.25657|Dict_1to1|16|5|4.512178|20.829811|4.512178|382.681409|0|23174|BP|-1|311|9|0|0|0|-1|-1.000000|1256|1416|0.878531|66|85|0.811765|-1.000000|-1|-1|-1|-1|0|1396|-1|-1|-1|-1|-1|208|
Eixo_1|0|Dict_1to1|22|0|30_ds_identificador_turma|1_Calculation_838513981443702785|string|string|5325156|640221|212260|42003|25.0879|15.2423|214634|126672|24.8104|5.05416|1.34233|Dict_1to1|22|0|24.810403|5.054164|24.810403|17.038936|0|89098|-1|-1|1908|2524|260|806|2080|6472|0.996292|7644|7644|0.998430|27838|27857|0.999426|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
Eixo_1|0|Dict_1to1|22|24|30_ds_identificador_turma|32_dt_cadastro|string|string|5325156|1519035|212260|81981|25.0879|18.5291|214634|159362|24.8104|9.53198|1.27105|Dict_1to1|22|24|24.810403|9.531978|24.810403|19.587309|0|81810|-1|-1|1908|2520|260|806|2080|6472|0.996292|7644|7644|0.998430|67816|67835|0.999764|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0|
